位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,其他,6901,鑽石投資,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6908,宏碁遊戲-創,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6914,阜爾運通,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6958,日盛台駿,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7610,聯友金屬-創,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8033,雷虎,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8438,昶昕,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8463,潤泰材,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8464,億豐,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8478,東哥遊艇,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8481,政伸,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9902,台火,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9904,寶成,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9905,大華,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9907,統一實,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9910,豐泰,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9911,櫻花,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9917,中保科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9919,康那香,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9925,新保,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9927,泰銘,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9934,成霖,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9935,慶豐富,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9938,百和,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9940,信義,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9941,裕融,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9944,新麗,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1626,艾美特-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4141,龍燈-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8411,福貞-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8427,基勝-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8480,泰昇-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,9802,鈺齊-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,1584,精剛,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2061,風青,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3303,岱稜,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3430,奇鈦科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,3597,映興,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4430,耀億,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4529,淳紳,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4541,晟田,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4556,旭然,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4706,大恭,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4754,國碳科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,5205,中茂,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,5530,龍巖,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,5604,中連,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6144,得利影,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6199,天品,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6240,松崗,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6615,慧智,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6721,信實,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6725,矽科宏晟,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6728,上洋,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6881,潤德,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6904,伯鑫,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7777,能率亞洲,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8342,益張,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8354,冠好,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8383,千附,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8421,旭源,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8431,匯鑽科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8435,鉅邁,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8489,三貝德,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8905,裕國,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8932,智通*,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8942,森鉅,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2724,藝舍-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4154,樂威科-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4804,大略-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,5276,達輝-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6616,特昇-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8426,紅木-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8437,大地-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,8444,綠河-KY,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,2644,中信造船,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4195,基米,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4559,久裕興,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,4724,宣捷幹細胞,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6618,永虹先進,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6798,展逸,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6832,金鼎科,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6990,華鉬,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,6995,野獸國,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7443,凡事康,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7507,環拓科技,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7583,國際海洋,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7590,怡和國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7706,宏碁創達,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7719,碳基,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7748,鑫囍創業,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7779,鍇睿國際,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7818,溢泰實業,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7849,旭誼,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7855,和運租車,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7862,聚泰,2026-04-29 13:26:45,2026-04-29 13:26:45
上游,其他,7882,倍利創投,2026-04-29 13:26:45,2026-04-29 13:26:45
