位置,子分類,代號,名稱,download_timestamp,process_timestamp
上游,散熱片、風扇馬達、散熱模組,6591,動力-KY,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3071,協禧,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3324,雙鴻,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3483,力致,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3512,皇龍,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,5230,雷笛克光學,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,5457,宣德,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,6124,業強,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,6275,元山,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,6276,安鈦克,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,8240,華宏,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,5223,安力-KY,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,7892,元鈦科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,散熱片、風扇馬達、散熱模組,7896,喬越,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,2377,微星,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,6172,互億,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,3272,東碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,3577,泓格,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,,美商安邁,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,輸出入模組/,,Phoenix,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2377,微星,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2417,圓剛,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2425,承啟,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,2465,麗臺,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,3515,華擎,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,5386,青雲,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,6150,撼訊,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,6161,捷波,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,,七彩虹集团,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,,EVGA,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,,柏能集團,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,顯示卡,,蓝宝科技,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,2312,金寶,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,1785,光洋科,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,,金士頓,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,,希捷科技,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,硬碟機,,威騰電子,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,光碟機,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,光碟機,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,光碟機,,HITACHI-LG DATA STORAGE,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,光碟機,,日立樂金,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,2495,普安,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,3057,喬鼎,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,3128,昇銳,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,3693,營邦,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,7843,英柏得,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,7870,聯剛科技,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,,EMC,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,,日立數據系統,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,,Hitachi Vantara,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,HPE,HPE,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,磁碟儲存系統,,凌拓科技,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,BIOS,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,BIOS,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,BIOS,6231,系微,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,BIOS,,美商安邁,2026-04-29 13:25:42,2026-04-29 13:25:42
上游,BIOS,,Phoenix,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2308,台達電,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2317,鴻海,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2324,仁寶,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2331,精英,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2353,宏碁,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2356,英業達,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2362,藍天,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2364,倫飛,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2371,大同,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2377,微星,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2382,廣達,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2430,燦坤,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,2483,百容,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,3005,神基,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,3231,緯創,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,4938,和碩,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,3213,茂訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,6140,訊達電腦,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,6154,順發,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,6884,海柏特,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,7767,仁大資訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,8099,大世科,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,6707,富基電通,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,7841,經貿聯網,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,7868,聖育,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,DELL,戴爾,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,HPQ,惠普,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,筆記型電腦,0992.HK,聯想,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2308,台達電,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2317,鴻海,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2331,精英,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2353,宏碁,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2357,華碩,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2371,大同,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2377,微星,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2405,輔信,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,2430,燦坤,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,3231,緯創,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,4938,和碩,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,3213,茂訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,3709,鑫聯大投控,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,6140,訊達電腦,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,6154,順發,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,6884,海柏特,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,7767,仁大資訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,8099,大世科,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,6707,富基電通,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,7841,經貿聯網,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,7868,聖育,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,DELL,戴爾,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,HPQ,惠普,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,桌上型電腦,0992.HK,聯想,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2324,仁寶,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2352,佳世達,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2364,倫飛,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2376,技嘉,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2377,微星,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2395,研華,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2397,友通,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2405,輔信,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,2483,百容,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3002,歐格,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3005,神基,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3022,威強電,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3416,融程電,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3515,華擎,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3652,精聯,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3701,大眾控,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,4916,事欣科,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,6166,凌華,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,6206,飛捷,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,6414,樺漢,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,6579,研揚,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,6928,攸泰科技,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3088,艾訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3213,茂訊,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3434,哲固,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3479,安勤,2026-04-29 13:25:42,2026-04-29 13:25:42
下游,工業電腦,3521,台鋼建設,2026-04-29 13:25:42,2026-04-29 13:25:42
